Date,Close,Dividends
2016-09-23,10.0,0.0
2016-09-26,10.0,0.0
2016-09-29,10.0,0.0
2016-09-30,10.0,0.0
2016-10-03,10.0,0.0
2016-10-04,10.020000457763672,0.0
2016-10-05,9.979999542236328,0.0
2016-10-06,10.010000228881836,0.0
2016-10-07,10.0,0.0
2016-10-11,9.859999656677246,0.0
2016-10-12,10.039999961853027,0.0
2016-10-13,9.880000114440918,0.0
2016-10-14,9.829999923706056,0.0
2016-10-17,9.81999969482422,0.0
2016-10-18,9.899999618530272,0.0
2016-10-19,10.0,0.0
2016-10-20,10.09000015258789,0.0
2016-10-21,10.0600004196167,0.0
2016-10-24,10.130000114440918,0.0
2016-10-25,10.300000190734863,0.0
2016-10-26,10.18000030517578,0.0
2016-10-27,10.06999969482422,0.0
2016-10-28,10.050000190734863,0.0
2016-10-31,10.09000015258789,0.0
2016-11-01,10.06999969482422,0.0
2016-11-02,9.770000457763672,0.0
2016-11-03,9.649999618530272,0.0
2016-11-04,9.600000381469728,0.0
2016-11-07,9.880000114440918,0.0
2016-11-08,9.93000030517578,0.0
2016-11-09,9.300000190734863,0.0
2016-11-10,9.850000381469728,0.0
2016-11-11,9.359999656677246,0.0
2016-11-14,9.350000381469728,0.0
2016-11-15,9.31999969482422,0.0
2016-11-16,9.420000076293944,0.0
2016-11-17,9.399999618530272,0.0
2016-11-18,9.479999542236328,0.0
2016-11-21,9.539999961853027,0.0
2016-11-22,9.8100004196167,0.0
2016-11-23,9.869999885559082,0.0
2016-11-24,9.8100004196167,0.0
2016-11-25,9.84000015258789,0.0
2016-11-28,9.970000267028809,0.0
2016-11-29,9.9399995803833,0.0
2016-11-30,9.9399995803833,0.0
2016-12-01,10.050000190734863,0.0
2016-12-02,9.829999923706056,0.0
2016-12-05,9.81999969482422,0.0
2016-12-06,10.050000190734863,0.0
2016-12-07,10.039999961853027,0.0
2016-12-08,10.260000228881836,0.0
2016-12-09,10.34000015258789,0.0
2016-12-12,10.25,0.0
2016-12-13,10.3100004196167,0.0
2016-12-14,10.279999732971191,0.0
2016-12-15,10.289999961853027,0.0
2016-12-16,10.18000030517578,0.0
2016-12-19,10.029999732971191,0.0
2016-12-20,10.0,0.0
2016-12-21,9.970000267028809,0.0
2016-12-22,9.770000457763672,0.0
2016-12-23,9.720000267028809,0.0
2016-12-26,9.739999771118164,0.0
2016-12-27,9.739999771118164,0.0
2016-12-28,9.9399995803833,0.0
2016-12-29,9.880000114440918,0.0
2016-12-30,10.039999961853027,0.0
2017-01-03,10.050000190734863,0.0
2017-01-04,10.079999923706056,0.0
2017-01-05,10.229999542236328,0.0
2017-01-06,10.260000228881836,0.0
2017-01-09,10.199999809265137,0.0
2017-01-10,10.199999809265137,0.0
2017-01-11,10.199999809265137,0.0
2017-01-12,10.380000114440918,0.0
2017-01-13,10.270000457763672,0.0
2017-01-16,10.079999923706056,0.0
2017-01-17,10.210000038146973,0.0
2017-01-18,10.170000076293944,0.0
2017-01-19,10.140000343322754,0.0
2017-01-20,10.210000038146973,0.0
2017-01-23,10.380000114440918,0.0
2017-01-24,10.470000267028809,0.0
2017-02-02,10.359999656677246,0.0
2017-02-03,10.420000076293944,0.0
2017-02-06,10.59000015258789,0.0
2017-02-07,10.630000114440918,0.0
2017-02-08,10.619999885559082,0.0
2017-02-09,10.75,0.0
2017-02-10,10.920000076293944,0.0
2017-02-13,11.010000228881836,0.0
2017-02-14,11.039999961853027,0.0
2017-02-15,11.260000228881836,0.0
2017-02-16,11.18000030517578,0.0
2017-02-17,11.18000030517578,0.0
2017-02-18,11.25,0.0
2017-02-20,11.119999885559082,0.0
2017-02-21,11.170000076293944,0.0
2017-02-22,11.199999809265137,0.0
2017-02-23,11.1899995803833,0.0
2017-02-24,11.1899995803833,0.0
2017-03-01,10.989999771118164,0.0
2017-03-02,10.979999542236328,0.0
2017-03-03,10.880000114440918,0.0
2017-03-06,10.979999542236328,0.0
2017-03-07,11.09000015258789,0.0
2017-03-08,11.140000343322754,0.0
2017-03-09,10.90999984741211,0.0
2017-03-10,10.880000114440918,0.0
2017-03-13,11.0,0.0
2017-03-14,11.149999618530272,0.0
2017-03-15,11.109999656677246,0.0
2017-03-16,11.359999656677246,0.0
2017-03-17,11.460000038146973,0.0
2017-03-20,11.489999771118164,0.0
2017-03-21,11.65999984741211,0.0
2017-03-22,11.470000267028809,0.0
2017-03-23,11.529999732971191,0.0
2017-03-24,11.479999542236328,0.0
2017-03-27,11.420000076293944,0.0
2017-03-28,11.40999984741211,0.0
2017-03-29,11.390000343322754,0.0
2017-03-30,11.380000114440918,0.0
2017-03-31,11.3100004196167,0.0
2017-04-05,11.56999969482422,0.0
2017-04-06,11.460000038146973,0.0
2017-04-07,11.390000343322754,0.0
2017-04-10,11.40999984741211,0.0
2017-04-11,11.300000190734863,0.0
2017-04-12,11.279999732971191,0.0
2017-04-13,11.369999885559082,0.0
2017-04-14,11.0600004196167,0.0
2017-04-17,11.079999923706056,0.0
2017-04-18,11.100000381469728,0.0
2017-04-19,10.880000114440918,0.0
2017-04-20,10.850000381469728,0.0
2017-04-21,11.050000190734863,0.0
2017-04-24,11.050000190734863,0.0
2017-04-25,11.289999961853027,0.0
2017-04-26,11.369999885559082,0.0
2017-04-27,11.359999656677246,0.0
2017-04-28,11.40999984741211,0.0
2017-05-02,11.5600004196167,0.0
2017-05-03,11.59000015258789,0.0
2017-05-04,11.609999656677246,0.0
2017-05-05,11.470000267028809,0.0
2017-05-08,11.520000457763672,0.0
2017-05-09,11.520000457763672,0.0
2017-05-10,11.619999885559082,0.0
2017-05-11,11.699999809265137,0.0
2017-05-12,11.670000076293944,0.0
2017-05-15,11.800000190734863,0.0
2017-05-16,11.770000457763672,0.0
2017-05-17,11.720000267028809,0.0
2017-05-18,11.649999618530272,0.0
2017-05-19,11.630000114440918,0.0
2017-05-22,11.6899995803833,0.0
2017-05-23,11.760000228881836,0.0
2017-05-24,11.800000190734863,0.0
2017-05-25,12.0,0.0
2017-05-26,11.960000038146973,0.0
2017-05-31,11.8100004196167,0.0
2017-06-01,11.90999984741211,0.0
2017-06-02,12.039999961853027,0.0
2017-06-03,12.149999618530272,0.0
2017-06-05,12.220000267028809,0.0
2017-06-06,12.1899995803833,0.0
2017-06-07,12.210000038146973,0.0
2017-06-08,12.239999771118164,0.0
2017-06-09,12.199999809265137,0.0
2017-06-12,12.029999732971191,0.0
2017-06-13,12.050000190734863,0.0
2017-06-14,11.859999656677246,0.0
2017-06-15,11.90999984741211,0.0
2017-06-16,12.100000381469728,0.0
2017-06-19,12.329999923706056,0.0
2017-06-20,12.520000457763672,0.0
2017-06-21,12.539999961853027,0.0
2017-06-22,12.65999984741211,0.0
2017-06-23,12.609999656677246,0.0
2017-06-26,13.039999961853027,0.0
2017-06-27,13.029999732971191,0.0
2017-06-28,12.770000457763672,0.0
2017-06-29,12.8100004196167,0.0
2017-06-30,12.739999771118164,0.0
2017-07-03,12.800000190734863,0.0
2017-07-04,12.619999885559082,0.0
2017-07-05,12.84000015258789,0.0
2017-07-06,12.75,0.0
2017-07-07,12.609999656677246,0.0
2017-07-10,12.600000381469728,0.0
2017-07-11,12.970000267028809,0.0
2017-07-12,12.960000038146973,0.0
2017-07-13,13.15999984741211,0.0
2017-07-14,13.109999656677246,0.0
2017-07-17,13.170000076293944,0.0
2017-07-18,13.220000267028809,0.0
2017-07-19,13.31999969482422,0.0
2017-07-20,13.329999923706056,0.0
2017-07-21,13.1899995803833,0.0
2017-07-24,13.260000228881836,0.0
2017-07-25,13.300000190734863,0.0
2017-07-26,13.199999809265137,0.0
2017-07-27,13.510000228881836,0.0
2017-07-28,13.199999809265137,0.0
2017-07-31,13.25,0.0
2017-08-01,13.350000381469728,0.0
2017-08-02,13.539999961853027,0.0
2017-08-03,13.40999984741211,0.0
2017-08-04,13.5,0.0
2017-08-07,13.710000038146973,0.0
2017-08-08,13.699999809265137,0.0
2017-08-09,13.470000267028809,0.0
2017-08-10,13.220000267028809,0.0
2017-08-11,13.130000114440918,0.0
2017-08-14,12.9399995803833,0.0
2017-08-15,13.09000015258789,0.0
2017-08-16,13.079999923706056,0.0
2017-08-17,13.289999961853027,0.0
2017-08-18,13.119999885559082,0.0
2017-08-21,13.1899995803833,0.0
2017-08-22,13.399999618530272,0.0
2017-08-23,13.420000076293944,0.0
2017-08-24,13.630000114440918,0.0
2017-08-25,13.75,0.0
2017-08-28,13.739999771118164,0.0
2017-08-29,13.68000030517578,0.0
2017-08-30,13.81999969482422,0.0
2017-08-31,13.890000343322754,0.0
2017-09-01,13.989999771118164,0.0
2017-09-04,13.93000030517578,0.0
2017-09-05,13.960000038146973,0.0
2017-09-06,13.81999969482422,0.0
2017-09-07,13.739999771118164,0.0
2017-09-08,13.920000076293944,0.0
2017-09-11,13.920000076293944,0.0
2017-09-12,13.979999542236328,0.0
2017-09-13,13.829999923706056,0.0
2017-09-14,13.850000381469728,0.0
2017-09-15,13.899999618530272,0.0
2017-09-18,14.140000343322754,0.0
2017-09-19,13.960000038146973,0.0
2017-09-20,13.84000015258789,0.0
2017-09-21,14.029999732971191,0.0
2017-09-22,13.65999984741211,0.0
2017-09-25,13.399999618530272,0.0
2017-09-26,13.229999542236328,0.0
2017-09-27,13.359999656677246,0.0
2017-09-28,13.3100004196167,0.0
2017-09-29,13.350000381469728,0.0
2017-10-02,13.720000267028809,0.0
2017-10-03,13.710000038146973,0.0
2017-10-05,13.84000015258789,0.0
2017-10-06,13.829999923706056,0.0
2017-10-11,14.09000015258789,0.0
2017-10-12,14.300000190734863,0.0
2017-10-13,14.329999923706056,0.0
2017-10-16,14.479999542236328,0.0
2017-10-17,14.390000343322754,0.0
2017-10-18,14.399999618530272,0.0
2017-10-19,14.5,0.0
2017-10-20,14.420000076293944,0.0
2017-10-23,14.449999809265137,0.0
2017-10-24,14.460000038146973,0.0
2017-10-25,14.43000030517578,0.0
2017-10-26,14.4399995803833,0.0
2017-10-27,14.31999969482422,0.0
2017-10-30,14.449999809265137,0.0
2017-10-31,14.56999969482422,0.0
2017-11-01,14.56999969482422,0.0
2017-11-02,14.5600004196167,0.0
2017-11-03,14.520000457763672,0.0
2017-11-06,14.510000228881836,0.0
2017-11-07,14.649999618530272,0.0
2017-11-08,14.630000114440918,0.0
2017-11-09,14.369999885559082,0.0
2017-11-10,14.4399995803833,0.0
2017-11-13,14.359999656677246,0.0
2017-11-14,14.31999969482422,0.0
2017-11-15,14.140000343322754,0.0
2017-11-16,14.170000076293944,0.0
2017-11-17,14.369999885559082,0.0
2017-11-20,14.289999961853027,0.0
2017-11-21,14.600000381469728,0.0
2017-11-22,14.699999809265137,0.0
2017-11-23,14.760000228881836,0.0
2017-11-24,14.75,0.0
2017-11-27,14.479999542236328,0.0
2017-11-28,14.369999885559082,0.0
2017-11-29,14.449999809265137,0.0
2017-11-30,14.0600004196167,0.0
2017-12-01,14.109999656677246,0.0
2017-12-04,14.220000267028809,0.0
2017-12-05,14.0,0.0
2017-12-06,13.56999969482422,0.0
2017-12-07,13.5,0.0
2017-12-08,13.529999732971191,0.0
2017-12-11,13.800000190734863,0.0
2017-12-12,13.630000114440918,0.0
2017-12-13,13.720000267028809,0.0
2017-12-14,13.93000030517578,0.0
2017-12-15,13.760000228881836,0.0
2017-12-18,13.8100004196167,0.0
2017-12-19,13.729999542236328,0.0
2017-12-20,13.850000381469728,0.0
2017-12-21,13.850000381469728,0.0
2017-12-22,13.93000030517578,0.0
2017-12-25,13.93000030517578,0.0
2017-12-26,13.630000114440918,0.0
2017-12-27,13.779999732971191,0.0
2017-12-28,14.039999961853027,0.0
2017-12-29,14.170000076293944,0.0
2018-01-02,14.350000381469728,0.0
2018-01-03,14.59000015258789,0.0
2018-01-04,14.68000030517578,0.0
2018-01-05,14.770000457763672,0.0
2018-01-08,14.850000381469728,0.0
2018-01-09,14.829999923706056,0.0
2018-01-10,14.65999984741211,0.0
2018-01-11,14.59000015258789,0.0
2018-01-12,14.850000381469728,0.0
2018-01-15,15.029999732971191,0.0
2018-01-16,15.119999885559082,0.0
2018-01-17,15.109999656677246,0.0
2018-01-18,15.399999618530272,0.0
2018-01-19,15.56999969482422,0.0
2018-01-22,15.789999961853027,0.0
2018-01-23,15.829999923706056,0.0
2018-01-24,15.539999961853027,0.0
2018-01-25,15.619999885559082,0.0
2018-01-26,15.649999618530272,0.0
2018-01-29,15.729999542236328,0.0
2018-01-30,15.420000076293944,0.0
2018-01-31,15.479999542236328,0.0
2018-02-01,15.649999618530272,0.0
2018-02-02,15.5,0.0
2018-02-05,14.989999771118164,0.0
2018-02-06,13.4399995803833,0.0
2018-02-07,13.859999656677246,0.0
2018-02-08,13.859999656677246,0.0
2018-02-09,13.380000114440918,0.0
2018-02-12,13.539999961853027,0.0
2018-02-21,14.329999923706056,0.0
2018-02-22,14.170000076293944,0.0
2018-02-23,14.600000381469728,0.0
2018-02-26,14.670000076293944,0.0
2018-02-27,14.630000114440918,0.0
2018-03-01,14.550000190734863,0.0
2018-03-02,14.31999969482422,0.0
2018-03-05,14.15999984741211,0.0
2018-03-06,14.600000381469728,0.0
2018-03-07,14.390000343322754,0.0
2018-03-08,14.739999771118164,0.0
2018-03-09,14.789999961853027,0.0
2018-03-12,15.220000267028809,0.0
2018-03-13,15.43000030517578,0.0
2018-03-14,15.25,0.0
2018-03-15,15.289999961853027,0.0
2018-03-16,15.1899995803833,0.0
2018-03-19,15.239999771118164,0.0
2018-03-20,15.1899995803833,0.0
2018-03-21,15.260000228881836,0.0
